jd,x,y,z,xdot,ydot,zdot
2457401.45784425,3252.67299239025,4922.66712171992,-3439.23125923209,-6.32963729364092,4.49553880094442,-0.00209976991517034
2457401.45791258,3215.23207658606,4949.10130730171,-3439.1686620109,-6.35352328696587,4.45908236012037,0.0233021677193217
2457401.45798091,3177.65099631248,4975.31974267358,-3438.95613822581,-6.37711824516023,4.42245317427592,0.0486880493738184
2457401.45804925,3139.93147217025,5001.32141373008,-3438.59378620728,-6.40042138352737,4.3856532034578,0.0740566779186315
2457401.45811758,3102.07522933845,5027.10531795363,-3438.08171134272,-6.42343193582472,4.34868441300568,0.0994068599345885
2457401.45818591,3064.08399746566,5052.67046444525,-3437.42002605436,-6.44614915424932,4.3115487733807,0.124737405789724
2457401.45825425,3025.95951056107,5078.01587395428,-3436.60884977667,-6.46857230942146,4.27424825999452,0.150047129715091
2457401.45832258,2987.70350688582,5103.14057890711,-3435.64830893332,-6.49070069036626,4.23678485303865,0.175334849879694
2457401.45839092,2949.31772884437,5128.04362343489,-3434.53853691372,-6.51253360449336,4.19916053731444,0.200599388464523
2457401.45845925,2910.80392287603,5152.72406340028,-3433.27967404913,-6.53407037757457,4.1613773020634,0.225839571735701
2457401.45852758,2872.16383934659,5177.1809664231,-3431.87186758828,-6.55531035371963,4.12343714079818,0.25105423011672
2457401.45859592,2833.39923244019,5201.41341190513,-3430.31527167268,-6.57625289535012,4.08534205113403,0.27624219825978
2457401.45866425,2794.51186005123,5225.42049105376,-3428.6100473114,-6.59689738317133,4.04709403462081,0.301402315116208
2457401.45873258,2755.50348367653,5249.20130690478,-3426.75636235549,-6.61724321614239,4.0086950965757,0.326533424005966
2457401.45880092,2716.37586830769,5272.7549743441,-3424.75439147198,-6.63728981144448,3.97014724591638,0.351634372686234
2457401.45886925,2677.13078232353,5296.08062012853,-3422.60431611753,-6.6570366044472,3.93145249499499,0.376704013419066
2457401.45893758,2637.76999738287,5319.17738290557,-3420.30632451154,-6.67648304867313,3.89261285943268,0.401741203038123
2457401.45900592,2598.29528831743,5342.04441323221,-3417.86061160908,-6.6956286157606,3.85363035795486,0.426744803014469
2457401.45907425,2558.70843302503,5364.68087359279,-3415.26737907322,-6.71447279542472,3.81450701222715,0.451713679521422
2457401.45914258,2519.01121236292,5387.08593841584,-3412.52683524712,-6.73301509541653,3.77524484669213,0.476646703498482
2457401.45921092,2479.20541004148,5409.25879409007,-3409.63919512573,-6.75125504148057,3.7358458884067,0.501542750714297
2457401.45927925,2439.29281251809,5431.19863897923,-3406.60468032704,-6.76919217731062,3.69631216688038,0.526400701828697
2457401.45934758,2399.27520889128,5452.90468343621,-3403.42351906308,-6.78682606450381,3.65664571391425,0.551219442453769
2457401.45941592,2359.15439079519,5474.37614981602,-3400.09594611043,-6.804156282513,3.61684856344085,0.575997863213991
2457401.45948425,2318.9321522943,5495.61227248795,-3396.62220278054,-6.8211824285976,3.57692275136474,0.6007348598054
2457401.45955258,2278.61028977841,5516.61229784671,-3393.00253688955,-6.83790411777263,3.53687031540411,0.625429333053816
2457401.45962092,2238.19060185801,5537.37548432271,-3389.23720272784,-6.85432098275632,3.49669329493309,0.650080188972104
2457401.45968925,2197.67488925989,5557.90110239135,-3385.32646102929,-6.870432673916,3.45639373082503,0.674686338816479
2457401.45975759,2157.06495472312,5578.18843458141,-3381.27057894008,-6.88623885921248,3.41597366529673,0.69924669914185
2457401.45982592,2116.36260289533,5598.23677548253,-3377.06982998733,-6.90173922414292,3.37543514175344,0.723760191856204
2457401.45989425,2075.56964022935,5618.04543175177,-3372.72449404725,-6.91693347168211,3.33478020463502,0.748225744274033
2457401.45996259,2034.68787488021,5637.61372211926,-3368.23485731316,-6.93182132222231,3.29401089926286,0.77264228916879
2457401.46003092,1993.7191166025,5656.94097739299,-3363.60121226302,-6.94640251351161,3.2531292716879,0.797008764824395
2457401.46009925,1952.66517664804,5676.02654046261,-3358.82385762679,-6.96067680059077,3.21213736853962,0.82132411508577
2457401.46016759,1911.52786766402,5694.86976630246,-3353.90309835347,-6.97464395572878,3.17103723687599,0.845587289408414
2457401.46023592,1870.30900359147,5713.47002197362,-3348.83924557777,-6.98830376835684,3.1298309240345,0.869797242907018
2457401.46030425,1829.01039956409,5731.82668662514,-3343.63261658662,-7.00165604500109,3.08852047748422,0.893952936403121
2457401.46037259,1787.63387180759,5749.93915149439,-3338.2835347853,-7.01470060921395,3.04710794467888,0.918053336471801
2457401.46044092,1746.18123753932,5767.80681990652,-3332.79232966335,-7.02743730150404,3.00559537291107,0.942097415487406
2457401.46050925,1704.6543148684,5785.4291072731,-3327.15933676019,-7.03986597926494,2.96398480916749,0.966084151668336
2457401.46057759,1663.05492269622,5802.80544108987,-3321.3848976305,-7.05198651670254,2.92227829998531,0.990012529120862
2457401.46064592,1621.38488061744,5819.93526093367,-3315.46935980933,-7.06379880476115,2.88047789130962,1.01388153788198
2457401.46071425,1579.64600882132,5836.81801845855,-3309.41307677693,-7.07530275104845,2.83858562835203,1.03769017396134
2457401.46078259,1537.84012799363,5853.45317739099,-3303.2164079234,-7.08649827975906,2.79660355545041,1.0614374393822
2457401.46085092,1495.96905921892,5869.84021352435,-3296.87971851308,-7.09738533159711,2.75453371592975,1.08512234222141
2457401.46091925,1454.03462388326,5885.97861471247,-3290.40337964864,-7.10796386369748,2.71237815196418,1.10874389664852
2457401.46098759,1412.03864357752,5901.86788086249,-3283.78776823503,-7.11823384954596,2.6701389044402,1.13230112296387
2457401.46105592,1369.98294000101,5917.50752392684,-3277.03326694318,-7.12819527889833,2.62781801282105,1.15579304763579
2457401.46112425,1327.86933486572,5932.89706789441,-3270.14026417348,-7.13784815769822,2.5854175150123,1.1792187033368
2457401.46119259,1285.69964980095,5948.036048781,-3263.109154019,-7.14719250799402,2.54293944722863,1.20257712897897
2457401.46126092,1243.4757062585,5962.92401461895,-3255.94033622859,-7.15622836785467,2.50038584386181,1.22586736974825
2457401.46132926,1201.19932541832,5977.56052544595,-3248.63421616976,-7.16495579128442,2.45775873734995,1.24908847713792
2457401.46139759,1158.87232809469,5991.94515329314,-3241.19120479128,-7.17337484813661,2.41506015804792,1.27223950898112
2457401.46146592,1116.49653464291,6006.07748217245,-3233.61171858571,-7.18148562402646,2.37229213409908,1.29531952948245
2457401.46153426,1074.0737648665,6019.95710806316,-3225.89617955168,-7.1892882202429,2.32945669130817,1.31832760924862
2457401.46160259,1031.60583792489,6033.58363889768,-3218.04501515598,-7.19678275365944,2.28655585301553,1.34126282531825
2457401.46167092,989.094572241731,6046.95669454672,-3210.05865829553,-7.20396935664419,2.24359163997259,1.36412426119071
2457401.46173926,946.541785413644,6060.07590680353,-3201.93754725914,-7.21084817696891,2.20056607021856,1.38691100685406
2457401.46180759,903.949294119558,6072.94091936762,-3193.68212568911,-7.21741937771727,2.15748115895847,1.40962215881213
2457401.46187592,861.31891403058,6085.55138782762,-3185.29284254271,-7.22368313719225,2.11433891844246,1.43225682011066
2457401.46194426,818.652459720417,6097.90697964351,-3176.77015205346,-7.22963964882266,2.07114135784636,1.45481410036253
2457401.46201259,775.951744576349,6110.00737412807,-3168.11451369228,-7.23528912106896,2.02789048315361,1.47729311577221
2457401.46208092,733.218580710764,6121.85226242775,-3159.32639212853,-7.24063177732822,1.98458829703843,1.4996929891592
2457401.46214926,690.454778873253,6133.44134750276,-3150.40625719086,-7.24566785583841,1.94123679875032,1.52201284998069
2457401.46221759,647.662148363271,6144.7743441065,-3141.35458382798,-7.2503976095819,1.89783798399989,1.54425183435326
2457401.46228592,604.842496943378,6155.85097876436,-3132.17185206925,-7.25482130618829,1.85439384484598,1.56640908507384
2457401.46235426,561.997630753047,6166.6709897518,-3122.85854698521,-7.25893922783653,1.81090636958413,1.58848375163967
2457401.46242259,519.129354223055,6177.23412707184,-3113.41515864796,-7.26275167115644,1.76737754263634,1.61047499026753
2457401.46249092,476.239469990455,6187.54015243184,-3103.84218209142,-7.26625894712952,1.7238093444422,1.63238196391202
2457401.46255926,433.329778814145,6197.58883921968,-3094.14011727149,-7.26946138098917,1.68020375135135,1.65420384228308
2457401.46262759,390.40207949101,6207.37997247931,-3084.30946902615,-7.27235931212035,1.63656273551722,1.67593980186264
2457401.46269592,347.45816877268,6216.91334888565,-3074.35074703539,-7.27495309395866,1.5928882647922,1.69758902592041
2457401.46276426,304.499841282864,6226.18877671887,-3064.26446578114,-7.27724309388882,1.54918230262405,1.71915070452892
2457401.46283259,261.528889435303,6235.20607583815,-3054.05114450701,-7.27922969314268,1.50544680795375,1.74062403457768
2457401.46290093,218.547103352313,6243.96507765469,-3043.71130717805,-7.2809132866967,1.46168373511462,1.76200821978653
2457401.46296926,175.556270783945,6252.46562510429,-3033.24548244034,-7.28229428316898,1.41789503373284,1.78330247071826
2457401.46303759,132.558177027746,6260.70757261919,-3022.65420358059,-7.28337310471578,1.37408264862926,1.80450600479037
2457401.46310593,89.5546048491393,6268.69078609949,-3011.93800848564,-7.28415018692759,1.33024851972261,1.82561804628599
2457401.46317426,46.5473344024128,6276.41514288387,-3001.09743960184,-7.28462597872487,1.28639458193406,1.84663782636417
2457401.46324259,3.53814315233086,6283.88053171983,-2990.13304389451,-7.2848009422533,1.24252276509304,1.86756458306925
2457401.46331093,-39.4711942036391,6291.08685273335,-2979.04537280719,-7.28467555277869,1.19863499384456,1.88839756133952
2457401.46337926,-82.4789058124763,6298.03401739801,-2967.83498222097,-7.28425029858149,1.15473318755773,1.90913601301512
2457401.46344759,-125.483222742134,6304.72194850357,-2956.50243241365,-7.28352568085107,1.11081926023569,1.92977919684519
2457401.46351593,-168.482379057439,6311.15058012403,-2945.04828801902,-7.28250221357953,1.06689512042694,1.95032637849422
2457401.46358426,-211.474611895368,6317.31985758518,-2933.47311798595,-7.28118042345537,1.02296267113791,1.97077683054774
2457401.46365259,-254.458161539689,6323.22973743159,-2921.77749553752,-7.27956084975673,0.979023809746944,1.99112983251724
2457401.46372093,-297.431271494979,6328.88018739318,-2909.96199813014,-7.27764404424449,0.93508042791959,2.01138467084431
2457401.46378926,-340.392188560002,6334.27118635119,-2898.02720741261,-7.2754305710551,0.891134411525272,2.0315406389042
2457401.46385759,-383.33916290046,6339.40272430378,-2885.97370918518,-7.27292100659315,0.847187640555254,2.05159703700848
2457401.46392593,-426.270448121107,6344.27480233102,-2873.80209335858,-7.27011593942377,0.803241989041962,2.0715531724072
2457401.46399426,-469.184301337226,6348.88743255952,-2861.51295391307,-7.26701597016488,0.759299324979635,2.09140835929021
2457401.46406259,-512.07898324547,6353.24063812653,-2849.10688885743,-7.26362171137922,0.715361510246303,2.11116191878783
2457401.46413093,-554.952758194066,6357.33445314362,-2836.58450018804,-7.25993378746624,0.671430400527089,2.13081317897087
2457401.46419926,-597.803894252378,6361.16892265987,-2823.94639384785,-7.25595283455396,0.627507845238843,2.15036147484998
2457401.46426759,-640.630663279837,6364.74410262466,-2811.19317968544,-7.25167950039056,0.583595687456076,2.16980614837427
2457401.46433593,-683.431340994222,6368.06005985,-2798.32547141405,-7.24711444423605,0.539695763838231,2.18914654842935
2457401.46440426,-726.204207039308,6371.11687197245,-2785.34388657064,-7.24225833675371,0.495809904558243,2.2083820308347
2457401.4644726,-768.947545051872,6373.91462741462,-2772.24904647495,-7.23711185990161,0.451939933232424,2.22751195834037
2457401.46454093,-811.659642728054,6376.45342534624,-2759.04157618863,-7.23167570682403,0.408087666851631,2.2465357006231
2457401.46460926,-854.33879188908,6378.73337564486,-2745.72210447429,-7.22595058174282,0.364254915713747,2.26545263428175
2457401.4646776,-896.983288546348,6380.75459885612,-2732.29126375472,-7.21993719984886,0.320443483357442,2.28426214283221
2457401.46474593,-939.591432965865,6382.51722615368,-2718.74969007203,-7.21363628719343,0.276655166497226,2.30296361670159
2457401.46481426,-982.161529732045,6384.02139929871,-2705.09802304684,-7.20704858057968,0.232891754959779,2.3215564532219
2457401.4648826,-1024.69188781087,6385.26727059906,-2691.3369058376,-7.20017482745411,0.189155031621558,2.3400400566231
2457401.46495093,-1067.18082061242,6386.25500286804,-2677.46698509984,-7.19301578579815,0.145446772347678,2.35841383802557
2457401.46501926,-1109.62664605272,6386.98476938283,-2663.48891094551,-7.18557222401972,0.101768745932044,2.376677215432
2457401.4650876,-1152.027686615,6387.4567538426,-2649.4033369024,-7.17784492084506,0.058122714038753,2.39482961371875
2457401.46515593,-1194.38226941032,6387.6711503262,-2635.21091987355,-7.16983466521045,0.0145104311447397,2.4128704646266
2457401.46522426,-1236.68872623748,6387.62816324959,-2620.91232009678,-7.16154225615425,-0.029066355516332,2.43079920675097
2457401.4652926,-1278.94539364237,6387.32800732289,-2606.50820110426,-7.15296850270896,-0.0726059060089403,2.44861528553163
2457401.46536093,-1321.15061297666,6386.77090750715,-2591.99922968208,-7.14411422379347,-0.116106487749345,2.46631815324182
