jd,x,y,z,xdot,ydot,zdot
2457399.6050463,8593.01589659157,1426.13126858419,-3119.71296231162,-6.2163232065848,2.84770958276329,-4.93727080637135
2457399.60531481,8447.62926674864,1492.00017677409,-3233.82598549818,-6.31718392138396,2.83043518266051,-4.89966069571794
2457399.60558333,8299.89054799479,1557.453547469,-3347.03839133765,-6.41908079334145,2.81187882250518,-4.85961598225656
2457399.60585185,8149.77633284502,1622.46103990633,-3459.29262059894,-6.52195826266345,2.79198870002452,-4.81704367300557
2457399.60612037,7997.26458325733,1686.9911023932,-3570.52894415347,-6.62575376204141,2.77071225294637,-4.77184975299161
2457399.60638889,7842.3347982017,1751.01095657995,-3680.68544307472,-6.73039728594947,2.74799632747195,-4.72393952148266
2457399.60665741,7684.96819121266,1814.48658594213,-3789.69799709408,-6.83581096148748,2.72378737291026,-4.67321797665082
2457399.60692593,7525.14787783194,1877.38272909921,-3897.50028257279,-6.94190862583989,2.698031664304,-4.61959025177824
2457399.60719444,7362.85907272152,1939.66287863973,-4004.02378121995,-7.04859541621915,2.67067555476632,-4.56296210586983
2457399.60746296,7198.08929608111,2001.28928616044,-4109.1978008483,-7.15576737900176,2.64166575907819,-4.50324047117605
2457399.60773148,7030.82858883869,2062.22297426049,-4212.94950951286,-7.26331110562904,2.61094966985958,-4.44033405964248
2457399.608,6861.06973589691,2122.42375625874,-4315.2039844168,-7.37110340371825,2.57847570731524,-4.37415402967497
2457399.60826852,6688.8084965121,2181.85026442083,-4415.88427699269,-7.47901101268737,2.54419370315848,-4.3046147138254
2457399.60853704,6514.04384065738,2240.45998749143,-4514.91149557036,-7.5868903740125,2.50805531882782,-4.23163440705131
2457399.60880556,6336.77818997777,2298.209318323,-4612.20490702203,-7.69458746697609,2.47001449752439,-4.15513621407389
2457399.60907407,6157.01766168572,2355.05361237356,-4707.68205872608,-7.80193772138883,2.4300279489097,-4.07504895304747
2457399.60934259,5974.77231347347,2410.94725781039,-4801.25892210935,-7.908766019234,2.38805566451221,-3.99130811126113
2457399.60961111,5790.05638723782,2465.84375790076,-4892.8500589096,-8.01488679744216,2.34406146100039,-3.90385684692651
2457399.60987963,5602.88854912921,2519.69582629383,-4982.36881114068,-8.12010426400548,2.2980135474965,-3.81264702928211
2457399.61014815,5413.29212315673,2572.45549569701,-5069.72751554062,-8.2242127393309,2.24988511204191,-3.71764030728983
2457399.61041667,5221.29531531144,2624.07424032339,-5154.83774303334,-8.32699713405875,2.1996549212007,-3.61880919515161
2457399.61068519,5026.93142492205,2674.50311233416,-5237.61056343749,-8.42823357348809,2.1473079256281,-3.51613816078304
2457399.6109537,4830.23903973827,2723.69289231998,-5317.95683531006,-8.52769017721148,2.09283586326759,-3.40962470130913
2457399.61122222,4631.26221106045,2771.59425365852,-5395.78752041967,-8.62512800053688,2.03623785071343,-3.29928038766988
2457399.61149074,4430.05060510951,2818.15794035378,-5471.0140219074,-8.72030214174708,1.97752095223121,-3.18513185862612
2457399.61175926,4226.65962677163,2863.33495770787,-5543.54854471763,-8.8129630162186,1.91670071501824,-3.06722174293483
2457399.61202778,4021.15051186826,2907.07677490239,-5613.30447637467,-8.90285779491652,1.85380165856397,-2.94560948731869
2457399.6122963,3813.59038420416,2949.33553827892,-5680.19678565312,-8.98973200084953,1.78885770549586,-2.82037206719139
2457399.61256481,3604.05227384448,2990.0642938127,-5744.14243615309,-9.07333125278947,1.72191254112325,-2.69160455701651
2457399.61283333,3392.61509337189,3029.2172169784,-5805.06081126077,-9.15340314103969,1.65301988907379,-2.5594205377648
2457399.61310185,3179.36356928148,3066.74984792013,-5862.87414646551,-9.22969921541328,1.58224369099659,-2.42395232026569
2457399.61337037,2964.38812618444,3102.61932957016,-5917.50796453611,-9.3019770610193,1.50965817931564,-2.28535096537225
2457399.61363889,2747.78472210869,3136.7846461207,-5968.89150864853,-9.37000243313513,1.43534783347171,-2.14378608479582
2457399.61390741,2529.65463389678,3169.20685905274,-6016.95816822468,-9.43355141856399,1.35940721198773,-1.99944541019815
2457399.61417593,2310.10419249692,3199.84933777429,-6061.64589200445,-9.49241258763835,1.28194065500631,-1.85253412259844
2457399.61444444,2089.24446880389,3228.67798182619,-6102.89758274692,-9.54638909862702,1.20306185462997,-1.70327393925924
2457399.61471296,1867.19091161245,3255.66143158645,-6140.66146795521,-9.59530071490779,1.12289329337377,-1.55190196081661
2457399.61498148,1644.06294017017,3280.77126444732,-6174.8914411516,-9.63898569502067,1.04156555422229,-1.39866928733507
2457399.61525,1419.98349473343,3303.98217355855,-6205.54736850105,-9.67730251671525,0.959216509057022,-1.24383941798441
2457399.61551852,1195.07854940789,3325.27212642494,-6232.59535599061,-9.71013139839119,0.875990395461576,-1.08768645491974
2457399.61578704,969.476592365418,3344.62250091459,-6256.00797291481,-9.73737558488542,0.792036794988104,-0.930493137454172
2457399.61605556,743.308079243266,3362.01819657087,-6275.76442808054,-9.7589623693,0.707509528748463,-0.772548737506888
2457399.61632407,516.704866122603,3377.44771951709,-6291.85069591254,-9.77484382834547,0.622565488554639,-0.614146851368164
2457399.61659259,289.799628930896,3390.9032396887,-6304.25959049088,-9.78499725529271,0.537363423668384,-0.455583125860771
2457399.61686111,62.7252763988494,3402.38061960799,-6312.99078645965,-9.78942528183362,0.452062704446425,-0.297152958853019
2457399.61712963,-164.385636182368,3411.87941441848,-6318.05078668249,-9.78815568766323,0.366822084730091,-0.139149214706568
2457399.61739815,-391.401485217844,3419.40284340271,-6319.45283745718,-9.78124090411644,0.281798484704396,0.0181400054032752
2457399.61766667,-618.192142125471,3424.95773370332,-6317.21679300861,-9.76875722542143,0.197145815152287,0.174433500238921
2457399.61793518,-844.62951515142,3428.5544374371,-6311.36893182932,-9.75080374779167,0.113013862598779,0.329458977289577
2457399.6182037,-1070.5880636624,3430.20672382226,-6301.94172820477,-9.7275010624232,0.0295472528497472,0.48295490257742
2457399.61847222,-1295.94527955546,3429.93164831717,-6288.97358292566,-9.69898973329758,-0.0531154920215119,0.634672165273923
2457399.61874074,-1520.58213118809,3427.74940108666,-6272.50851773606,-9.66542859437211,-0.1348427909857,0.784375536313239
2457399.61900926,-1744.3834660643,3423.68313736092,-6252.59583848267,-9.62699290319044,-0.21551072643398,0.931844905927925
2457399.61927778,-1967.23836938833,3417.75879243077,-6229.28977221264,-9.58387238915062,-0.295003645503152,1.07687629087839
2457399.6195463,-2189.04047648633,3410.00488412855,-6202.64908361436,-9.53626923466735,-0.373214637322804,1.21928260787695
2457399.61981481,-2409.6882379733,3400.45230567958,-6172.73667621346,-9.48439602635358,-0.450045886108957,1.3588942151188
2457399.62008333,-2629.08513738085,3389.13411177896,-6139.61918363355,-9.42847371125885,-0.525408902746637,1.49555922875716
2457399.62035185,-2847.13986174224,3376.08530065851,-6103.36655602144,-9.36872959030221,-0.599224639912693,1.62914362546644
2457399.62062037,-3063.76642633681,3361.34259476686,-6064.05164643468,-9.3053953775109,-0.67142349783591,1.75953114583627
2457399.62088889,-3278.88425541434,3344.94422250134,-6021.74980161315,-9.23870534970908,-0.741945229441571,1.88662301617997
2457399.62115741,-3492.41822124301,3326.92970321203,-5976.53846112252,-9.16889460708186,-0.810738754870064,2.0103375084114
2457399.62142593,-3704.29864424864,3307.33963745616,-5928.49676838511,-9.09619746073852,-0.877761896200543,2.13060935896746
2457399.62169444,-3914.46125733745,3286.21550422349,-5877.70519661819,-9.02084595916978,-0.94298104367304,2.24738906837646
2457399.62196296,-4122.84713772371,3263.59946658973,-5824.24519219767,-8.9430685614645,-1.00637076481986,2.360642103068
2457399.62223148,-4329.40260972168,3239.53418699134,-5768.19883746956,-8.86308896142415,-1.0679133677326,2.47034802047187
2457399.6225,-4534.07912201809,3214.06265305985,-5709.64853455395,-8.78112506336302,-1.12759842925255,2.57649953745459
2457399.62276852,-4736.83310292462,3187.22801471018,-5648.67671123635,-8.69738810745768,-1.18542229823005,2.67910156079011
2457399.62303704,-4937.62579703081,3159.07343295131,-5585.36554962567,-8.61208194003544,-1.24138758320193,2.77817019674705
2457399.62330556,-5136.42308654657,3129.64194068114,-5519.79673788241,-8.52540242217295,-1.29550263293327,2.87373175508932
2457399.62357407,-5333.19530045045,3098.97631554212,-5452.05124498726,-8.43753696840009,-1.34778101730256,2.96582176090572
2457399.62384259,-5527.91701435553,3067.11896475287,-5382.20911823136,-8.34866420614437,-1.39824101501632,3.05448398577928
2457399.62411111,-5720.56684377741,3034.11182169136,-5310.34930286418,-8.25895374577168,-1.44690511365195,3.13976950793244
2457399.62437963,-5911.12723324798,2999.99625388941,-5236.54948313243,-8.16856605063824,-1.49379952657228,3.22173580918861
2457399.62464815,-6099.58424347079,2964.81298200294,-5160.88594378132,-8.07765239642,-1.53895373035176,3.30044591490667
2457399.62491667,-6285.92733846541,2928.60200924814,-5083.43345096493,-7.9863549090832,-1.58240002551729,3.37596758149881
2457399.62518519,-6470.14917440461,2891.40256073768,-5004.26515142179,-7.89480667115776,-1.62417312264672,3.44837253474823
2457399.6254537,-6652.24539161339,2853.25303211135,-4923.45248871201,-7.8031318864307,-1.66430975518914,3.5177357609108
2457399.62572222,-6832.2144109759,2814.19094683141,-4841.06513527875,-7.71144609375012,-1.70284831977712,3.58413485151365
2457399.62599074,-7010.05723578801,2774.25292150082,-4757.17093908669,-7.61985642128653,-1.73982854428939,3.647649401852
