jd,x,y,z,xdot,ydot,zdot
2457399.91941632,4830.55682575406,-19710.9449561521,37081.0052695578,1.54831348954406,0.417907569134426,-0.921462175663215
2457399.91989419,4894.46170684179,-19693.6016946671,37042.7930973391,1.54725273118842,0.422205615785682,-0.929547220681977
2457399.92037206,4958.32244972458,-19676.0808374938,37004.2468755119,1.54617540888827,0.426510360126781,-0.937643642749786
2457399.92084993,5022.13836869564,-19658.3821068696,36965.366132154,1.54508143452045,0.430821861727397,-0.9457515479061
2457399.9213278,5085.90877438518,-19640.5052225643,36926.1503909516,1.54397071877006,0.435140180559961,-0.953871042858486
2457399.92180567,5149.63297371094,-19622.4499018633,36886.5991711708,1.54284317111623,0.439465377004594,-0.962002234990823
2457399.92228354,5213.31026982812,-19604.2158595502,36846.7119876303,1.5416986998177,0.443797511854086,-0.970145232371607
2457399.92276141,5276.93996207862,-19585.8028078903,36806.4883506726,1.54053721189818,0.44813664631895,-0.978300143762341
2457399.92323928,5340.52134593981,-19567.2104566127,36765.9277661348,1.53935861313137,0.452482842032532,-0.986467078626034
2457399.92371715,5404.05371297258,-19548.4385128931,36725.0297353204,1.53816280802581,0.456836161056182,-0.994646147135788
2457399.92419502,5467.53635076878,-19529.4866813358,36683.7937549689,1.53694969980939,0.461196665884494,-1.00283746018349
2457399.92467289,5530.96854289805,-19510.3546639558,36642.2193172264,1.53571919041365,0.465564419450608,-1.01104112938862
2457399.92515076,5594.34956885391,-19491.0421601607,36600.3059096153,1.53447118045777,0.469939485131579,-1.01925726710711
2457399.92562863,5657.67870399931,-19471.548866732,36558.0530150037,1.53320556923229,0.474321926753816,-1.02748598644041
2457399.9261065,5720.95521951136,-19451.8744778066,36515.4601115745,1.53192225468255,0.478711808598586,-1.03572740124453
2457399.92658437,5784.17838232553,-19432.0186848579,36472.5266727939,1.53062113339181,0.483109195407584,-1.04398162613929
2457399.92706224,5847.34745507897,-19411.9811766766,36429.2521673797,1.52930210056413,0.487514152388585,-1.05224877651768
2457399.92754011,5910.46169605325,-19391.7616393514,36385.6360592692,1.5279650500069,0.491926745221156,-1.06052896855521
2457399.92801798,5973.52035911635,-19371.3597562493,36341.677807587,1.52660987411309,0.496347040062449,-1.06882231921957
2457399.92849585,6036.52269366383,-19350.7752079961,36297.3768666115,1.52523646384313,0.500775103553061,-1.0771289462802
2457399.92897372,6099.46794455937,-19330.0076724558,36252.7326857421,1.52384470870661,0.505211002822973,-1.08544896831815
2457399.92945159,6162.35535207444,-19309.0568247106,36207.7447094654,1.52243449674344,0.50965480549757,-1.09378250473592
2457399.92992946,6225.18415182722,-19287.9223370404,36162.4123773206,1.52100571450492,0.514106579703728,-1.10212967576755
2457399.93040733,6287.95357472079,-19266.6038789015,36116.7351238657,1.51955824703426,0.518566394075988,-1.11049060248871
2457399.9308852,6350.66284688041,-19245.1011169063,36070.7123786422,1.51809197784688,0.523034317762809,-1.11886540682698
2457399.93136307,6413.31118959004,-19223.413714801,36024.3435661393,1.51660678891035,0.5275104204329,-1.12725421157226
2457399.93184094,6475.89781922803,-19201.5413334448,35977.6281057589,1.5151025606239,0.531994772281634,-1.13565714038731
2457399.93231881,6538.4219472019,-19179.4836307875,35930.5654117788,1.51357917179765,0.536487444037554,-1.14407431781835
2457399.93279668,6600.88277988233,-19157.2402618477,35883.1548933159,1.51203649963139,0.540988506968952,-1.15250586930589
2457399.93327455,6663.27951853623,-19134.8108786901,35835.3959542895,1.51047441969306,0.545498032890543,-1.16095192119565
2457399.93375242,6725.61135925886,-19112.1951304029,35787.2879933834,1.5088928058968,0.550016094170231,-1.16941260074958
2457399.93423029,6787.87749290517,-19089.392663075,35738.8304040078,1.50729153048055,0.554542763735951,-1.17788803615709
2457399.93470816,6850.07710502004,-19066.4031197725,35690.0225742611,1.50567046398339,0.559078115082616,-1.18637835654636
2457399.93518603,6912.20937576773,-19043.226140515,35640.8638868906,1.50402947522229,0.56362222227915,-1.19488369199583
2457399.9356639,6974.27347986025,-19019.8613622523,35591.3537192529,1.50236843126864,0.568175159975614,-1.20340417354581
2457399.93614177,7036.26858648482,-18996.3084188398,35541.4914432744,1.50068719742412,0.572737003410431,-1.21193993321027
2457399.93661964,7098.19385923026,-18972.5669410142,35491.2764254105,1.49898563719638,0.577307828417708,-1.22049110398872
