transfer_id_x,departure_object_id_x,arrival_object_id_x,departure_epoch_x,time_of_flight_x,revolutions_x,transfer_delta_v_x,atom_transfer_delta_v_x,atom_dv_ranking,combo,transfer_id_y,departure_object_id_y,arrival_object_id_y,departure_epoch_y,time_of_flight_y,revolutions_y,transfer_delta_v_y,atom_transfer_delta_v_y,lambert_dv_ranking
23707495,28358,26038,2457400.63426,353200.0,4,0.0361302318045,0.0361737241515,101.0,28358-26038,23707495,28358,26038,2457400.63426,353200.0,4,0.0361302318045,0.0361737241515,101.0
21985545,27438,26608,2457399.73148,353200.0,4,0.0361554089188,0.0364607010362,102.0,27438-26608,21985545,27438,26608,2457399.73148,353200.0,4,0.0361554089188,0.0364607010362,102.0
22016293,27438,28358,2457400.0787,337600.0,3,0.0375359762621,0.0365244400248,103.0,27438-28358,22016193,27438,28358,2457400.03241,337600.0,3,0.0368724985211,0.0370674401904,104.0
24746045,29236,28790,2457399.96296,353200.0,4,0.0368099677025,0.0369828060528,104.0,29236-28790,24746045,29236,28790,2457399.96296,353200.0,4,0.0368099677025,0.0369828060528,103.0
22258245,27445,27854,2457399.82407,353200.0,4,0.038436896076,0.0374351338546,105.0,27445-27854,22258095,27445,27854,2457399.75463,353200.0,4,0.0374657934326,0.0378084667006,105.0
23741645,28358,27683,2457400.24074,353200.0,4,0.0375625826846,0.0378185533857,106.0,28358-27683,23741645,28358,27683,2457400.24074,353200.0,4,0.0375625826846,0.0378185533857,106.0
20513493,26608,27438,2457399.93981,337600.0,3,0.0380193437876,0.0378681017757,107.0,26608-27438,20513493,26608,27438,2457399.93981,337600.0,3,0.0380193437876,0.0378681017757,107.0
24253843,28790,29236,2457400.10185,337600.0,3,0.0395912287232,0.0391552495868,108.0,28790-29236,24254843,28790,29236,2457400.56481,337600.0,3,0.0384950004479,0.041038905773,108.0
16070695,24812,27854,2457399.80093,353200.0,4,0.0400031490896,0.0394348506749,109.0,24812-27854,16070545,24812,27854,2457399.73148,353200.0,4,0.0392018588869,0.0395277761028,109.0
16017492,24812,25371,2457400.63426,329800.0,3,0.0395325297417,0.0394480930421,110.0,24812-25371,16017492,24812,25371,2457400.63426,329800.0,3,0.0395325297417,0.0394480930421,110.0
24738945,29236,27954,2457400.14815,353200.0,4,0.0396854925074,0.0396651689626,111.0,29236-27954,24738945,29236,27954,2457400.14815,353200.0,4,0.0396854925074,0.0396651689626,112.0
17734992,25371,24812,2457400.63426,329800.0,3,0.0399166466309,0.0399793136717,112.0,25371-24812,17734992,25371,24812,2457400.63426,329800.0,3,0.0399166466309,0.0399793136717,113.0
19233194,26038,25239,2457399.80093,345400.0,3,0.0408076768886,0.040895230626,113.0,26038-25239,19233194,26038,25239,2457399.80093,345400.0,3,0.0408076768886,0.040895230626,115.0
23241043,27854,27445,2457399.96296,337600.0,3,0.039646956837,0.0411949038692,114.0,27854-27445,23241043,27854,27445,2457399.96296,337600.0,3,0.039646956837,0.0411949038692,111.0
13515994,23571,23915,2457399.93981,345400.0,3,0.0407488167009,0.0414061734249,115.0,23571-23915,13515994,23571,23915,2457399.93981,345400.0,3,0.0407488167009,0.0414061734249,114.0
15233593,23915,23571,2457399.98611,337600.0,3,0.0422590194881,0.0416334777821,116.0,23915-23571,15233593,23915,23571,2457399.98611,337600.0,3,0.0422590194881,0.0416334777821,118.0
20966595,26824,25239,2457400.21759,353200.0,4,0.0419902713723,0.0420285455867,117.0,26824-25239,20966645,26824,25239,2457400.24074,353200.0,4,0.0416325402253,0.0421777533804,116.0
24733845,29236,27715,2457400.10185,353200.0,4,0.0420116141917,0.0421388767436,118.0,29236-27715,24733845,29236,27715,2457400.10185,353200.0,4,0.0420116141917,0.0421388767436,117.0
18018395,25473,26451,2457399.89352,353200.0,4,0.0427026020146,0.0422888364341,119.0,25473-26451,18018395,25473,26451,2457399.89352,353200.0,4,0.0427026020146,0.0422888364341,122.0
22269845,27445,28790,2457400.56481,353200.0,4,0.0426514218723,0.0426363385792,120.0,27445-28790,22269845,27445,28790,2457400.56481,353200.0,4,0.0426514218723,0.0426363385792,120.0
17794443,25371,27445,2457400.37963,337600.0,3,0.0426827455479,0.042685015842,121.0,25371-27445,17794493,25371,27445,2457400.40278,337600.0,3,0.0426798885502,0.0426880287267,121.0
16770543,24957,25922,2457399.73148,337600.0,3,0.0425251790984,0.0429922379467,122.0,24957-25922,16770543,24957,25922,2457399.73148,337600.0,3,0.0425251790984,0.0429922379467,119.0
18977845,25922,24957,2457399.63889,353200.0,4,0.043646163479,0.0430536403656,123.0,25922-24957,18977944,25922,24957,2457399.68519,345400.0,3,0.0435542581943,0.0430636574845,128.0
5504249,12474,13083,2457400.28704,384400.0,4,0.0428429345394,0.0431335370608,124.0,12474-13083,5504249,12474,13083,2457400.28704,384400.0,4,0.0428429345394,0.0431335370608,123.0
17515842,25239,26038,2457399.87037,329800.0,3,0.0431894683713,0.0431342551815,125.0,25239-26038,17515842,25239,26038,2457399.87037,329800.0,3,0.0431894683713,0.0431342551815,124.0
22207242,27445,25371,2457400.51852,329800.0,3,0.0432683653542,0.0431680059766,126.0,27445-25371,22207192,27445,25371,2457400.49537,329800.0,3,0.0432651815895,0.0431776045075,126.0
5996749,13083,12474,2457400.28704,384400.0,4,0.0434895243866,0.0431777089486,127.0,13083-12474,5996749,13083,12474,2457400.28704,384400.0,4,0.0434895243866,0.0431777089486,127.0
22759194,27683,28358,2457400.26389,345400.0,4,0.0437733980571,0.0435561324932,128.0,27683-28358,22759194,27683,28358,2457400.26389,345400.0,4,0.0437733980571,0.0435561324932,129.0
11830994,22871,26451,2457399.93981,345400.0,3,0.0432490891094,0.0439611771065,129.0,22871-26451,11830994,22871,26451,2457399.93981,345400.0,3,0.0432490891094,0.0439611771065,125.0
19260494,26038,26608,2457399.70833,345400.0,3,0.0438182136386,0.0441412823927,130.0,26038-26608,19260544,26038,26608,2457399.73148,345400.0,3,0.0438124439306,0.0441527316627,130.0
19918593,26451,22871,2457399.98611,337600.0,3,0.0448825993929,0.0441594495887,131.0,26451-22871,19918593,26451,22871,2457399.98611,337600.0,3,0.0448825993929,0.0441594495887,132.0
16080295,24812,28790,2457399.61574,353200.0,4,0.0459569996184,0.0451191439015,132.0,24812-28790,16081395,24812,28790,2457400.125,353200.0,4,0.0447954350385,0.0456245045319,131.0
20995795,26824,26608,2457399.84722,353200.0,4,0.0450080935725,0.0451223243884,133.0,26824-26608,20995795,26824,26608,2457399.84722,353200.0,4,0.0450080935725,0.0451223243884,133.0
14522448,23816,24957,2457400.61111,376600.0,4,0.046266911666,0.0455900480206,134.0,23816-24957,14522448,23816,24957,2457400.61111,376600.0,4,0.046266911666,0.0455900480206,137.0
22260645,27445,27954,2457399.77778,353200.0,4,0.0472782677427,0.0456585936624,135.0,27445-27954,22260645,27445,27954,2457399.77778,353200.0,4,0.0472782677427,0.0456585936624,145.0
12558347,23175,25585,2457399.87037,368800.0,4,0.0463612073509,0.0457153884173,136.0,23175-25585,12558347,23175,25585,2457399.87037,368800.0,4,0.0463612073509,0.0457153884173,138.0
18440846,25585,23175,2457399.87037,361000.0,4,0.0451091431596,0.0457896268839,137.0,25585-23175,18440846,25585,23175,2457399.87037,361000.0,4,0.0451091431596,0.0457896268839,134.0
23178593,27854,24812,2457399.98611,337600.0,3,0.0471445343847,0.0462083664574,138.0,27854-24812,23178643,27854,24812,2457400.00926,337600.0,3,0.0467341833898,0.0494886751959,140.0
23510493,27954,29236,2457399.70833,337600.0,3,0.0528679830995,0.0463186184152,139.0,27954-29236,23510543,27954,29236,2457399.73148,337600.0,3,0.0453247878686,0.0478362700565,135.0
20488092,26608,26038,2457399.75463,329800.0,3,0.0464386035415,0.0463376961924,140.0,26608-26038,20488092,26608,26038,2457399.75463,329800.0,3,0.0464386035415,0.0463376961924,139.0
19980994,26451,25473,2457399.93981,345400.0,4,0.046200166947,0.0464550469776,141.0,26451-25473,19981093,26451,25473,2457399.98611,337600.0,3,0.0459763920815,0.0467799945726,136.0
