jd,x,y,z,xdot,ydot,zdot
2457402.5705,29190.4422153244,30435.118948301,3.79238777645515,-2.21810552323959,2.12861233775872,0.00280049851834551
2457402.57440741,28432.8445720805,31144.4481335356,4.73659203759927,-2.26980542822329,2.07336284281671,0.00279284627774599
2457402.57831481,27658.0244330632,31834.9123391314,5.67792722696028,-2.32012938762981,2.01685862807074,0.00278350251708369
2457402.58222222,26866.4514749826,32506.093734555,6.61582322549505,-2.36904698837192,1.95913395809946,0.00277247296422781
2457402.58612963,26058.6054984646,33157.5861817461,7.54971202008003,-2.41652867072834,1.90022383302264,0.00275976436647998
2457402.59003704,25234.9761369498,33788.9954798595,8.47902804697262,-2.46254574605774,1.84016396723937,0.00274538448633084
2457402.59394444,24396.062559701,34399.939602757,9.4032085337368,-2.50707041398248,1.7789907677433,0.00272934209660694
2457402.59785185,23542.3731691007,34990.048929109,10.321693839428,-2.55007577903235,1.71674131202801,0.00271164697501112
2457402.60175926,22674.4252924221,35558.9664649699,11.2339277928331,-2.59153586673838,1.65345332559611,0.00269230989806007
2457402.60566667,21792.7448682608,36106.3480586954,12.1393580285618,-2.63142563916784,1.58916515908569,0.00267134263442318
2457402.60957407,20897.866127818,36631.8626080752,13.0374363207899,-2.66972100989117,1.52391576502804,0.00264875793766681
2457402.61348148,19990.3312712272,37135.1922595586,13.9276189144526,-2.70639885837252,1.45774467425072,0.00262456953840889
2457402.61738889,19070.6901391214,37616.0325994562,14.80936685369,-2.74143704377551,1.39069197194024,0.00259879213588879
2457402.6212963,18139.4998796401,38074.0928370048,15.6821463073497,-2.77481441817643,1.32279827337885,0.00257144138895778
2457402.6252037,17197.3246110752,38509.0959791881,16.54542889135,-2.80651083917731,1.25410469937007,0.00254253390649598
2457402.62911111,16244.7350803618,38920.7789972106,17.398691987712,-2.83650718191176,1.18465285136775,0.00251208723726156
2457402.63301852,15282.3083176197,39308.8929845271,18.2414190600699,-2.86478535043672,1.11448478632365,0.00248011985917881
2457402.63692593,14310.6272869528,39673.2033063354,19.0730999654714,-2.89132828850376,1.04364299126851,0.00244665116807157
2457402.64083333,13330.2805337181,40013.4897404445,19.8932312622816,-2.91611998970378,0.972170357642167,0.00241170146584913
2457402.64474074,12341.8618284764,40329.5466094372,20.701316514007,-2.93914550697955,0.90011015538765,0.00237529194815183
2457402.64864815,11345.969807839,40621.182904048,21.4968665888586,-2.96039096150066,0.82750600682517,0.00233744469146408
2457402.65255556,10343.2076124266,40888.2223976869,22.279399954876,-2.97984355089599,0.754401860321319,0.00229818263970252
2457402.65646296,9334.18252215785,41130.5037520413,23.0484429704355,-2.99749155683916,0.680841963769335,0.00225752959028776
2457402.66037037,8319.50558908702,41347.8806136949,23.8035301699703,-3.01332435198273,0.606870837896167,0.00221551017970807
2457402.66427778,7299.79126801113,41540.2217017082,24.5442045447327,-3.0273324062374,0.532533249412263,0.00217214986858372
2457402.66818519,6275.65704506823,41707.4108861102,25.2700178184309,-3.03950729239274,0.457874184020024,0.00212747492624132
2457402.67209259,5247.72306454972,41849.3472572562,25.9805307175764,-3.04984169107647,0.382938819296958,0.00208151241480718
2457402.676,4216.61175415048,41965.9451860115,26.675313236382,-3.05832939504957,0.307772497469622,0.00203429017282949
2457402.67990741,3182.94744888132,42057.1343747285,27.3539448960521,-3.06496531283505,0.232420698094495,0.00198583679843918
2457402.68381481,2147.35601386922,42122.8598989861,28.0160149983115,-3.06974547167842,0.156929010661948,0.00193618163205953
2457402.68772222,1110.46446627105,42163.0822400706,28.6611228730231,-3.07266701983838,0.0813431071395266,0.00188535473867493
2457402.69162963,72.9005965272154,42177.7773081785,29.2888781197454,-3.07372822820665,0.00570871447077875,0.00183338688966948
2457402.69553704,-964.707410818206,42166.9364563304,29.8989008430886,-3.07292849125624,-0.0699284129541342,0.0017803095442462
2457402.69944444,-2001.73135650407,42130.5664849877,30.4908218817285,-3.07026832731769,-0.145522520839786,0.00172615483043804
2457402.70335185,-3037.54340591858,42068.6896373723,31.0642830309414,-3.06574937818358,-0.221027882522552,0.00167095552572193
2457402.70725926,-4071.51646821884,41981.3435854923,31.6189372585304,-3.05937440804143,-0.296398826487161,0.00161474503724757
2457402.71116667,-5103.02457497694,41868.5814068843,32.1544489140125,-3.05114730173611,-0.371589763846518,0.00155755738169249
2457402.71507407,-6131.44325812637,41730.4715520865,32.6704939309436,-3.04107306236279,-0.446555215768619,0.00149942716475558
2457402.71898148,-7156.14992698301,41567.097802864,33.1667600222616,-3.02915780819198,-0.521249840834412,0.00144038956030113
2457402.72288889,-8176.52424411565,41378.5592212121,33.6429468685306,-3.01540876892886,-0.595628462310515,0.00138048028916575
2457402.7267963,-9191.94849984147,41164.9700891685,34.0987662989759,-2.99983428130892,-0.66964609532075,0.0013197355976408
2457402.7307037,-10201.8079851231,40926.4598394723,34.5339424652009,-2.98244378403294,-0.743257973900506,0.00125819223564293
2457402.73461111,-11205.4913626443,40663.172977111,34.9482120074843,-2.96324781204418,-0.816419577918057,0.00119588743458583
2457402.73851852,-12202.391035844,40375.2689918036,35.3413242135579,-2.94225799015143,-0.889086659846989,0.00113285888496599
2457402.74242593,-13191.9035156859,40062.9222614731,35.7130411697704,-2.91948702600163,-0.961215271374018,0.00106914471367599
2457402.74633333,-14173.4297849485,39726.3219467658,36.0631379045492,-2.89494870240638,-1.03276178982657,0.00100478346105845
2457402.75024074,-15146.3756598144,39365.6718766812,36.3914025240725,-2.86865786902685,-1.10368294440459,0.000939814057714397
2457402.75414815,-16110.1521485457,38981.1904253813,36.6976363400735,-2.84063043342209,-1.17393584220119,0.000874275801079459
2457402.75805556,-17064.1758070306,38573.1103802538,36.9816539896984,-2.81088335146604,-1.24347799399679,0.000808208331781915
2457402.76196296,-18007.8690909884,38141.6788013062,37.243283547349,-2.7794346171389,-1.31226733981173,0.000741651609796364
2457402.76587037,-18940.6607046241,37687.1568719776,37.4823666284414,-2.74630325169886,-1.38026227420213,0.000674645890407108
2457402.76977778,-19861.985945523,37209.8197414552,37.6987584850206,-2.71150929224071,-1.44742167128434,0.000607231699995365
2457402.77368518,-20771.2870455808,36709.9563585907,37.8923280931722,-2.6750737796478,-1.51370490947315,0.000539449811664561
2457402.77759259,-21668.0135077638,36187.8692975156,38.0629582321811,-2.6370187459447,-1.57907189591918,0.000471341220718027
