transfer_id,departure_object_id,arrival_object_id,departure_epoch,time_of_flight,revolutions,prograde,departure_position_x,departure_position_y,departure_position_z,departure_velocity_x,departure_velocity_y,departure_velocity_z,departure_semi_major_axis,departure_eccentricity,departure_inclination,departure_argument_of_periapsis,departure_longitude_of_ascending_node,departure_true_anomaly,arrival_position_x,arrival_position_y,arrival_position_z,arrival_velocity_x,arrival_velocity_y,arrival_velocity_z,arrival_semi_major_axis,arrival_eccentricity,arrival_inclination,arrival_argument_of_periapsis,arrival_longitude_of_ascending_node,arrival_true_anomaly,transfer_semi_major_axis,transfer_eccentricity,transfer_inclination,transfer_argument_of_periapsis,transfer_longitude_of_ascending_node,transfer_true_anomaly,departure_delta_v_x,departure_delta_v_y,departure_delta_v_z,arrival_delta_v_x,arrival_delta_v_y,arrival_delta_v_z,transfer_delta_v
21261643,26900,27513,2.4574e+06,337600,3,1,7053.59,41580.4,11.4774,-3.03057,0.514613,0.00224167,42165.3,0.000272657,0.000778328,4.14976,1.04556,2.49062,25336.3,33711.3,3.65621,-2.45699,1.8477,0.000373745,42165.1,0.000317295,0.000149302,4.89245,0.306703,2.01032,42122.1,0.00124813,0.000434127,3.72777,0.72523,3.23295,0.00141138,-0.0011096,-0.00120257,0.00159222,-0.000496843,0.000933424,0.00407224
16061095,24812,27445,2.4574e+06,353200,4,1,-41042.2,-9668.02,17.4941,0.705866,-2.99251,-0.00243672,42166.1,0.000298611,0.000894445,4.18682,0.713685,4.75562,-28785.3,-30815.4,-13.5555,2.247,-2.09838,-0.00316952,42166.9,0.000144986,0.00107992,5.27009,0.517194,4.45694,42203.5,0.000910931,0.00127125,2.97021,0.5638,6.12211,-0.000144272,-0.00143208,-0.00125971,-0.000113875,-0.00207018,-0.000613863,0.00407501
22188145,27445,24812,2.4574e+06,353200,4,1,-18577,37857.3,37.4886,-2.76013,-1.35402,0.000156946,42166.8,0.000136826,0.000890454,5.70658,0.513431,2.09016,-37820.2,18660.9,42.9714,-1.35962,-2.75704,-0.00131508,42166.2,0.000274845,0.001105,4.21378,0.71511,4.03752,42126.4,0.00114221,0.00102768,4.63822,0.981739,2.69021,0.000811709,0.00169727,0.00142873,0.000694068,0.00128034,0.000902838,0.0040759
21260593,26900,27513,2.4574e+06,337600,3,1,-3780.29,-41982.7,-13.3264,3.0632,-0.275375,-0.00212004,42165.3,0.000336166,0.000758401,4.01704,1.05101,5.83773,-22634.7,-35563.3,-5.30328,2.59488,-1.65055,-0.00038291,42165.1,0.000357568,0.000177024,4.79997,0.21357,5.41523,42122.2,0.000789224,0.000462608,0.331522,0.728585,3.56248,-0.00151827,0.000685168,0.00108219,-0.00184572,1.91521e-05,-0.000985469,0.0040788
16062393,24812,27445,2.4574e+06,337600,3,1,26781.4,32575.7,6.79902,-2.37422,1.95291,0.00278692,42166.1,0.000281007,0.000920734,4.42979,0.706697,2.02941,39850.2,13762.9,-8.82096,-1.00358,2.9067,0.00330847,42166.9,0.000190337,0.00109607,5.60186,0.524607,0.489262,42203.7,0.00106403,0.000682364,5.75571,0.644181,0.766001,-0.000110815,0.00202308,-0.00074731,-3.5824e-05,0.00140564,-0.0013105,0.00408165
16060846,24812,27445,2.4574e+06,361000,4,1,-37057.8,20133,35.1506,-1.46694,-2.70145,-0.000958758,42166.1,0.000273601,0.000889857,4.21582,0.715231,3.99606,-33337.9,-25823.2,-6.45158,1.88296,-2.43028,-0.00328337,42166.9,0.000139378,0.0010789,5.28458,0.51677,4.28248,42203.8,0.000918372,0.000989546,2.81939,0.503822,5.60389,0.000344126,-0.00175063,-0.000683169,-0.000510718,-0.00209464,0.000276198,0.00408409
16061992,24812,27445,2.4574e+06,329800,3,1,40468.4,-11813.4,-32.2056,0.862476,2.9518,0.00153239,42166.1,0.000321657,0.000912191,4.41197,0.70862,0.878569,7025.68,-41573.1,-42.9635,3.03182,0.512814,-0.00115128,42166.9,0.000177377,0.00108566,5.30528,0.519663,5.33804,42203.3,0.00121638,0.00107905,5.03121,0.5026,0.465345,0.00125963,0.00104352,0.00081088,0.0010003,0.00202715,6.17095e-05,0.00408705
16060545,24812,27445,2.4574e+06,353200,4,1,-8319.72,41348.3,32.4039,-3.01342,-0.606226,0.00134786,42166.1,0.000262429,0.000884602,4.32373,0.717171,3.01164,-29851.6,29787.3,43.4242,-2.17165,-2.176,-0.000887194,42166.9,0.000127535,0.00106941,5.64748,0.513153,2.47982,42203.4,0.000765276,0.00104201,1.44255,0.940281,5.66971,-0.00104661,-0.00169902,0.000815824,-0.000725694,-0.0011555,0.0013781,0.00409516
22187542,27445,24812,2.4574e+06,329800,3,1,40553.9,11524.1,-8.8651,-0.840319,2.95805,0.00263322,42166.8,0.000191329,0.000881762,5.59821,0.517661,0.444187,30189.6,-29419.4,-45.0508,2.14675,2.20233,0.00029685,42166.2,0.000332752,0.0010731,4.36964,0.708111,0.432954,42126.4,0.000836807,0.00113145,2.60102,0.463802,3.49523,-0.000697709,-0.00173012,0.000784032,-0.000138822,-0.0018926,0.000843307,0.00410019
21250693,26900,27380,2.4574e+06,337600,3,1,8458.93,-41293.7,-21.1851,3.01304,0.61741,-0.00175397,42165.3,0.000339508,0.000760168,4.04798,1.05048,6.09917,-14365.5,-39631.7,-19.2072,2.89153,-1.04739,-0.00104685,42165.5,0.000333141,0.000568806,4.79201,0.294029,5.56179,42202.9,0.00123808,0.000505267,4.6704,0.0992071,0.144837,0.00149131,-0.000451036,0.00191331,0.00156319,0.000308179,0.000375616,0.00410438
22187845,27445,24812,2.4574e+06,353200,4,1,17145,38521,22.2048,-2.80888,1.25071,0.00219101,42166.8,0.000168223,0.000885996,5.7197,0.515533,1.2,-9938.19,40989.6,41.1404,-2.98725,-0.724207,0.00154318,42166.2,0.00026242,0.00109703,4.32338,0.713186,3.05528,42126,0.00122085,0.00105536,4.39551,0.629591,2.41012,0.00218628,0.00124464,0.000621034,0.00137861,0.000551945,-0.000305015,0.00410726
